"imdb_title_id","title","original_title","year","date_published","genre","duration","country","language_1","language_2","language_3","director","writer","actors","actors_1","actors_f2","description","desc35","avg_vote","votes","usa_gross_income","worlwide_gross_income","reviews_from_users","budget","profit"
"tt2179136","American Sniper","American Sniper",2014,"2015-01-01","Action, Biography, Drama",133,"USA","English","Arabic","","Clint Eastwood","Jason Hall, Chris Kyle","Bradley Cooper, Kyle Gallner, Cole Konis, Ben Reed, Elise Robertson, Luke Sunshine, Troy Vincent, Brandon Salgado Telis, Keir O'Donnell, Marnette Patterson, Jason Hall, Billy Miller, Leonard Roberts, Jason Walsh, Reynaldo Gallegos","Bradley Cooper","Bradley Cooper, Kyle Gallner","Navy S.E.A.L. sniper Chris Kyle's pinpoint accuracy saves countless lives on the battlefield and turns him into a legend. Back home with his family after four tours of duty, however, Chris finds that it is the war he can't leave behind.","Navy S.E.A.L. sniper Chris Kyle's",7.3,429820,350.126372,547.426372,1050,58.8,488.626372
"tt2194499","Questione di tempo","About Time",2013,"2013-11-07","Comedy, Drama, Fantasy",123,"UK","English","","","Richard Curtis","Richard Curtis","Domhnall Gleeson, Rachel McAdams, Bill Nighy, Lydia Wilson, Lindsay Duncan, Richard Cordery, Joshua McGuire, Tom Hollander, Margot Robbie, Will Merrick, Vanessa Kirby, Tom Hughes, Clemmie Dugdale, Harry Hadden-Paton, Mitchell Mullen","Domhnall Gleeson","Domhnall Gleeson, Rachel McAdams","At the age of 21, Tim discovers he can travel in time and change what happens and has happened in his own life. His decision to make his world a better place by getting a girlfriend turns out not to be as easy as you might think.","At the age of 21, Tim discovers",7.8,289857,15.322921,87.100449,651,12,75.100449
"tt2199571","Run All Night - Una notte per sopravvivere","Run All Night",2015,"2015-04-30","Action, Crime, Drama",114,"USA","English","","","Jaume Collet-Serra","Brad Ingelsby","Liam Neeson, Ed Harris, Joel Kinnaman, Boyd Holbrook, Bruce McGill, Genesis Rodriguez, Vincent D'Onofrio, Lois Smith, Common, Beau Knapp, Patricia Kalember, Daniel Stewart Sherman, James Martinez, Radivoje Bukvic, Tony Naumovski","Liam Neeson","Liam Neeson, Ed Harris","Mobster and hit man Jimmy Conlon has one night to figure out where his loyalties lie: with his estranged son, Mike, whose life is in danger, or his longtime best friend, mob boss Shawn Maguire, who wants Mike to pay for the death of his own son.","Mobster and hit man Jimmy Conlon",6.6,99967,26.461644,71.561644,245,50,21.561644
"tt2203939","Tutte contro lui","The Other Woman",2014,"2014-06-19","Comedy, Romance",109,"USA","English","","","Nick Cassavetes","Melissa Stack","Cameron Diaz, Leslie Mann, Nikolaj Coster-Waldau, Don Johnson, Kate Upton, Taylor Kinney, Nicki Minaj, Kenneth Maharaj, Alyshia Ochse, Victor Cruz, Madison McKinley, David Thornton, Olivia Culpo, John 'B.J.' Bryant, Chelsea Turnbo","Cameron Diaz","Cameron Diaz, Leslie Mann","After discovering her boyfriend is married, Carly soon meets the wife he's been betraying. And when yet another love affair is discovered, all three women team up to plot revenge on the three-timing S.O.B.","After discovering her boyfriend",6,129001,83.911193,196.710396,230,40,156.710396
"tt2209418","Before Midnight","Before Midnight",2013,"2013-10-31","Drama, Romance",109,"USA, Greece","English","Greek","French","Richard Linklater","Richard Linklater, Julie Delpy","Ethan Hawke, Julie Delpy, Seamus Davey-Fitzpatrick, Jennifer Prior, Charlotte Prior, Xenia Kalogeropoulou, Walter Lassally, Ariane Labed, Yiannis Papadopoulos, Athina Rachel Tsangari, Panos Koronis, Enrico Focardi, Manolis Goussias, Anouk Servera, Yota Argyropoulou","Ethan Hawke","Ethan Hawke, Julie Delpy","We meet Jesse and Celine nine years on in Greece. Almost two decades have passed since their first meeting on that train bound for Vienna.","We meet Jesse and Celine nine",7.9,136602,8.114627,20.994648,323,3,17.994648
"tt2224026","Home - A casa","Home",2015,"2015-03-26","Animation, Adventure, Comedy",94,"USA","English","French","","Tim Johnson","Tom J. Astle, Matt Ember","Jim Parsons, Rihanna, Steve Martin, Jennifer Lopez, Matt Jones, Brian Stepanek, April Lawrence, Stephen Kearin, Lisa Stewart, April Winchell","Jim Parsons","Jim Parsons, Rihanna","An alien on the run from his own people makes friends with a girl. He tries to help her on her quest, but can be an interference.","An alien on the run from his own",6.6,90310,177.39751,386.041607,254,135,251.041607
"tt2226417","Oltre i confini del male - Insidious 2","Insidious: Chapter 2",2013,"2013-10-10","Horror, Mystery, Thriller",106,"USA, Canada","English","","","James Wan","Leigh Whannell, James Wan","Patrick Wilson, Rose Byrne, Ty Simpkins, Lin Shaye, Barbara Hershey, Steve Coulter, Leigh Whannell, Angus Sampson, Andrew Astor, Hank Harris, Jocelin Donahue, Lindsay Seim, Danielle Bisutti, Tyler Griffin, Garrett Ryan","Patrick Wilson","Patrick Wilson, Rose Byrne","The Lamberts believe that they have defeated the spirits that have haunted their family, but they soon discover that evil is not beaten so easily.","The Lamberts believe that they",6.6,151336,83.586447,161.919318,315,5,156.919318
"tt2226597","Il domani tra di noi","The Mountain Between Us",2017,"2017-11-23","Action, Adventure, Drama",112,"USA","English","","","Hany Abu-Assad","Chris Weitz, J. Mills Goodloe","Kate Winslet, Idris Elba, Beau Bridges, Dermot Mulroney, Linda Sorensen, Vincent Gale, Marci T. House, Dania Nassar, Lee Majdoub, Andres Joseph, Nancy Sivak, Bethany Brown, Orval Roberts, Raleigh, Austin","Kate Winslet","Kate Winslet, Idris Elba","Stranded after a tragic plane crash, two strangers must forge a connection to survive the extreme elements of a remote snow-covered mountain. When they realize help is not coming, they embark on a perilous journey across the wilderness.","Stranded after a tragic plane",6.4,64703,30.348555,62.832209,333,35,27.832209
"tt2229499","Don Jon","Don Jon",2013,"2013-11-28","Comedy, Drama, Romance",90,"USA","English","","","Joseph Gordon-Levitt","Joseph Gordon-Levitt","Joseph Gordon-Levitt, Scarlett Johansson, Julianne Moore, Tony Danza, Glenne Headly, Brie Larson, Rob Brown, Jeremy Luke, Paul Ben-Victor, Italia Ricci, Lindsey Broad, Amanda Perez, Sarah Dumont, Sloane Avery, Loanne Bishop","Joseph Gordon-Levitt","Joseph Gordon-Levitt","A New Jersey guy dedicated to his family, friends, and church, develops unrealistic expectations from watching porn and works to find happiness and intimacy with his potential true love.","A New Jersey guy dedicated to",6.5,225914,24.477704,39.439355,342,3,36.439355
"tt2231461","Rampage: Furia animale","Rampage",2018,"2018-04-12","Action, Adventure, Sci-Fi",107,"USA","English","American Sign Language","","Brad Peyton","Ryan Engle, Carlton Cuse","Dwayne Johnson, Naomie Harris, Malin Akerman, Jeffrey Dean Morgan, Jake Lacy, Joe Manganiello, Marley Shelton, P.J. Byrne, Demetrius Grosse, Jack Quaid, Breanne Parhiala, Matt Gerald, Will Yun Lee, Urijah Faber, Bruce Blackshear","Dwayne Johnson","Dwayne Johnson, Naomie Harris","When three different animals become infected with a dangerous pathogen, a primatologist and a geneticist team up to stop them from destroying Chicago.","When three different animals become",6.1,137865,101.028233,428.028233,687,120,308.028233
"tt2234155","Gli stagisti","The Internship",2013,"2013-08-01","Comedy",119,"USA","English","Tagalog","Cantonese","Shawn Levy","Vince Vaughn, Jared Stern","Vince Vaughn, Owen Wilson, Rose Byrne, Aasif Mandvi, Max Minghella, Josh Brener, Dylan O'Brien, Tiya Sircar, Tobit Raphael, Josh Gad, Jessica Szohr, Rob Riggle, Eric André, Harvey Guillén, Gary Anthony Williams","Vince Vaughn","Vince Vaughn, Owen Wilson","Two salesmen whose careers have been torpedoed by the digital age find their way into a coveted internship at Google, where they must compete with a group of young, tech-savvy geniuses for a shot at employment.","Two salesmen whose careers have",6.3,186939,44.672764,93.492844,310,58,35.492844
"tt2239822","Valerian e la città dei mille pianeti","Valerian and the City of a Thousand Planets",2017,"2017-09-21","Action, Adventure, Fantasy",136,"France, China, Belgium, Germany, United Arab Emirates, USA, Canada, New Zealand, Singapore, UK, Thailand","English","French","","Luc Besson","Pierre Christin, Jean-Claude Mézières","Dane DeHaan, Cara Delevingne, Clive Owen, Rihanna, Ethan Hawke, Herbie Hancock, Kris Wu, Sam Spruell, Alain Chabat, Rutger Hauer, Peter Hudson, Xavier Giannoli, Louis Leterrier, Eric Rochant, Benoît Jacquot","Dane DeHaan","Dane DeHaan, Cara Delevingne","A dark force threatens Alpha, a vast metropolis and home to species from a thousand planets. Special operatives Valerian and Laureline must race to identify the marauding menace and safeguard not just Alpha, but the future of the universe.","A dark force threatens Alpha,",6.5,157560,41.189488,225.874228,1094,177.2,48.674228
"tt2241351","Money Monster - L'altra faccia del denaro","Money Monster",2016,"2016-05-12","Crime, Drama, Thriller",98,"USA","English","Korean","Icelandic","Jodie Foster","Jamie Linden, Alan DiFiore","George Clooney, Julia Roberts, Jack O'Connell, Dominic West, Caitriona Balfe, Giancarlo Esposito, Christopher Denham, Lenny Venito, Chris Bauer, Dennis Boutsikaris, Emily Meade, Condola Rashad, Aaron Yoo, Carsey Walker Jr., Grant Rosenmeyer","George Clooney","George Clooney, Julia Roberts","Financial TV host Lee Gates and his producer Patty are put in an extreme situation when an irate investor takes them and their crew as hostage.","Financial TV host Lee Gates and",6.5,92510,41.012075,93.282604,211,27,66.282604
"tt2245084","Big Hero 6","Big Hero 6",2014,"2014-12-18","Animation, Action, Adventure",102,"USA","English","","","Don Hall, Chris Williams","Jordan Roberts, Robert L. Baird","Scott Adsit, Ryan Potter, Daniel Henney, T.J. Miller, Jamie Chung, Damon Wayans Jr., Genesis Rodriguez, James Cromwell, Alan Tudyk, Maya Rudolph, Abraham Benrubi, Katie Lowes, Billy Bush, Daniel Gerson, Paul Briggs","Scott Adsit","Scott Adsit, Ryan Potter","The special bond develops between plus-sized inflatable robot Baymax, and prodigy Hiro Hamada. They team up with a group of friends to form a band of high-tech heroes.","The special bond develops between",7.8,400882,222.527828,657.868146,564,165,492.868146
"tt2250912","Spider-Man: Homecoming","Spider-Man: Homecoming",2017,"2017-07-06","Action, Adventure, Sci-Fi",133,"USA","English","Spanish","","Jon Watts","Jonathan Goldstein, John Francis Daley","Tom Holland, Michael Keaton, Robert Downey Jr., Marisa Tomei, Jon Favreau, Gwyneth Paltrow, Zendaya, Donald Glover, Jacob Batalon, Laura Harrier, Tony Revolori, Bokeem Woodbine, Tyne Daly, Abraham Attah, Hannibal Buress","Tom Holland","Tom Holland, Michael Keaton","Peter Parker balances his life as an ordinary high school student in Queens with his superhero alter-ego Spider-Man, and finds himself on the trail of a new menace prowling the skies of New York City.","Peter Parker balances his life",7.4,494060,334.20114,880.166924,1370,175,705.166924
"tt2261287","Ballerina","Ballerina",2016,"2017-02-16","Animation, Adventure, Comedy",89,"France, Canada","English","","","Eric Summer, Éric Warin","Eric Summer, Eric Summer","Elle Fanning, Dane DeHaan, Carly Rae Jepsen, Maddie Ziegler, Terrence Scammell, Tamir Kapelian, Julie Khaner, Joe Sheridan, Elana Dunkelman, Shoshana Sperling, Jamie Watson, Bronwen Mantel, Mel Brooks, Ricardo El Mandril Sanchez, Kate McKinnon","Elle Fanning","Elle Fanning, Dane DeHaan","An orphan girl dreams of becoming a ballerina and flees her rural Brittany for Paris, where she passes for someone else and accedes to the position of pupil at the Grand Opera house.","An orphan girl dreams of becoming",6.8,19061,24.70256,106.127278,88,30,76.127278
"tt2262227","Il libro della vita","The Book of Life",2014,"2015-05-28","Animation, Adventure, Comedy",95,"USA","English","Spanish","","Jorge R. Gutiérrez","Jorge R. Gutiérrez, Doug Langdale","Diego Luna, Zoe Saldana, Channing Tatum, Ron Perlman, Christina Applegate, Ice Cube, Kate del Castillo, Hector Elizondo, Danny Trejo, Carlos Alazraqui, Ana de la Reguera, Emil-Bastien Bouffard, Elijah Rodriguez, Genesis Ochoa, Plácido Domingo","Diego Luna","Diego Luna, Zoe Saldana","Manolo, a young man who is torn between fulfilling the expectations of his family and following his heart, embarks on an adventure that spans three fantastic worlds where he must face his greatest fears.","Manolo, a young man who is torn",7.3,63206,50.151543,99.783556,139,50,49.783556
"tt2267968","Kung Fu Panda 3","Kung Fu Panda 3",2016,"2016-03-17","Animation, Action, Adventure",95,"China, USA","English","","","Alessandro Carloni, Jennifer Yuh Nelson","Jonathan Aibel, Glenn Berger","Jack Black, Bryan Cranston, Dustin Hoffman, Angelina Jolie, J.K. Simmons, Jackie Chan, Seth Rogen, Lucy Liu, David Cross, Kate Hudson, James Hong, Randall Duk Kim, Steele Gagnon, Liam Knight, Wayne Knight","Jack Black","Jack Black, Bryan Cranston","Continuing his ""legendary adventures of awesomeness"", Po must face two hugely epic, but different threats: one supernatural and the other a little closer to home.","Continuing his ""legendary adventures",7.1,129771,143.528619,521.170825,201,145,376.170825
"tt2267998","L'amore bugiardo - Gone Girl","Gone Girl",2014,"2014-12-18","Drama, Mystery, Thriller",149,"USA","English","","","David Fincher","Gillian Flynn, Gillian Flynn","Ben Affleck, Rosamund Pike, Neil Patrick Harris, Tyler Perry, Carrie Coon, Kim Dickens, Patrick Fugit, David Clennon, Lisa Banes, Missi Pyle, Emily Ratajkowski, Casey Wilson, Lola Kirke, Boyd Holbrook, Sela Ward","Ben Affleck","Ben Affleck, Rosamund Pike","With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.","With his wife's disappearance",8.1,833485,167.767189,369.330363,1475,61,308.330363
"tt2277860","Alla ricerca di Dory","Finding Dory",2016,"2016-09-15","Animation, Adventure, Comedy",97,"USA","English","Indonesian","","Andrew Stanton, Angus MacLane","Andrew Stanton, Andrew Stanton","Ellen DeGeneres, Albert Brooks, Ed O'Neill, Kaitlin Olson, Hayden Rolence, Ty Burrell, Diane Keaton, Eugene Levy, Sloane Murray, Idris Elba, Dominic West, Bob Peterson, Kate McKinnon, Bill Hader, Sigourney Weaver","Ellen DeGeneres","Ellen DeGeneres, Albert Brooks","Friendly but forgetful blue tang Dory begins a search for her long-lost parents, and everyone learns a few things about the real meaning of family along the way.","Friendly but forgetful blue tang",7.3,233601,486.295561,1028.570889,434,200,828.570889
"tt2278388","Grand Budapest Hotel","The Grand Budapest Hotel",2014,"2014-04-10","Adventure, Comedy, Crime",99,"Germany, USA","English","French","German","Wes Anderson","Stefan Zweig, Wes Anderson","Ralph Fiennes, F. Murray Abraham, Mathieu Amalric, Adrien Brody, Willem Dafoe, Jeff Goldblum, Harvey Keitel, Jude Law, Bill Murray, Edward Norton, Saoirse Ronan, Jason Schwartzman, Léa Seydoux, Tilda Swinton, Tom Wilkinson","Ralph Fiennes","Ralph Fiennes, F. Murray Abraham","A writer encounters the owner of an aging high-class hotel, who tells him of his early years serving as a lobby boy in the hotel's glorious years under an exceptional concierge.","A writer encounters the owner",8.1,687669,59.301324,172.940046,882,25,147.940046
"tt2279373","SpongeBob - Fuori dall'acqua","The SpongeBob Movie: Sponge Out of Water",2015,"2015-02-26","Animation, Action, Adventure",92,"USA, South Korea, Australia","English","","","Paul Tibbitt, Mike Mitchell","Jonathan Aibel, Glenn Berger","Antonio Banderas, Eric Bauza, Tim Conway, Eddie Deezen, Rob Paulsen, Kevin Michael Richardson, April Stewart, Cree Summer, Billy West, Carlos Alazraqui, Nolan North, Paul Tibbitt, Tom Kenny, Bill Fagerbakke, Rodger Bumpass","Antonio Banderas","Antonio Banderas, Eric Bauza","When a diabolical pirate above the sea steals the secret Krabby Patty formula, SpongeBob and his nemesis Plankton must team up in order to get it back.","When a diabolical pirate above",6,47499,162.994032,325.186032,180,74,251.186032
"tt2281587","Muppets 2 - Ricercati","Muppets Most Wanted",2014,"2014-03-21","Adventure, Comedy, Crime",107,"USA","English","German","","James Bobin","James Bobin, Nicholas Stoller","Ricky Gervais, Ty Burrell, Tina Fey, Steve Whitmire, Eric Jacobson, Dave Goelz, Bill Barretta, David Rudman, Matt Vogel, Peter Linz, Tony Bennett, Hugh Bonneville, William Brand, Andrés Cantor, Jemaine Clement","Ricky Gervais","Ricky Gervais, Ty Burrell","When bitten by a genetically modified spider, a nerdy, shy, and awkward high school student gains spider-like abilities that he eventually must use to fight evil as a superhero after tragedy befalls his family.","When bitten by a genetically modified",6.4,30943,51.183113,80.383113,125,50,30.383113
