"imdb_title_id","title","original_title","year","date_published","genre","duration","country","language_1","language_2","language_3","director","writer","actors","actors_1","actors_2","description","desc35","avg_vote","votes","usa_gross_income","worlwide_gross_income","reviews_from_users","budget","profit","success_rating_0_10","month_published","num_films","month"
"tt0427327","Hairspray: Grasso è bello","Hairspray",2007,"2007-09-28","Musical",117,"USA","English","","","Adam Shankman","Leslie Dixon","John Travolta, Michelle Pfeiffer, Christopher Walken, Amanda Bynes, James Marsden, Queen Latifah, Brittany Snow, Zac Efron, Elijah Kelley, Allison Janney, Nikki Blonsky, Tayla Parx, Jayne Eastwood, Paul Dooley, Jerry Stiller","John Travolta"," Michelle Pfeiffer","Pleasantly plump teenager Tracy Turnblad teaches 1962 Baltimore a thing or two about integration after landing a spot on a local TV dance show.","Pleasantly plump teenager Tracy",6.6,118172,118.872,203.553,421,75,128.553,1.069,"September",1,"09"
"tt0427944","Thank You for Smoking","Thank You for Smoking",2005,"2006-09-01","Comedy",92,"USA","English","","","Jason Reitman","Jason Reitman","Joan Lunden, Eric Haberman, Aaron Eckhart, Mary Jo Smith, Todd Louiso, Jeff Witzke, J.K. Simmons, Marianne Muellerleile, Cameron Bright, Alex Diaz, Jordan Garrett, Courtney Taylor Burness, Jordan Del Spina, Maria Bello, David Koechner","Joan Lunden"," Eric Haberman","Satirical comedy follows the machinations of Big Tobacco's chief spokesman, Nick Naylor, who spins on behalf of cigarettes while trying to remain a role model for his twelve-year-old son.","Satirical comedy follows the machinations",7.6,211158,24.794,39.323,443,6.5,32.823,2.042,"September",1,"09"
"tt0427944","Thank You for Smoking","Thank You for Smoking",2005,"2006-09-01","Drama",92,"USA","English","","","Jason Reitman","Jason Reitman","Joan Lunden, Eric Haberman, Aaron Eckhart, Mary Jo Smith, Todd Louiso, Jeff Witzke, J.K. Simmons, Marianne Muellerleile, Cameron Bright, Alex Diaz, Jordan Garrett, Courtney Taylor Burness, Jordan Del Spina, Maria Bello, David Koechner","Joan Lunden"," Eric Haberman","Satirical comedy follows the machinations of Big Tobacco's chief spokesman, Nick Naylor, who spins on behalf of cigarettes while trying to remain a role model for his twelve-year-old son.","Satirical comedy follows the machinations",7.6,211158,24.794,39.323,443,6.5,32.823,2.042,"September",1,"09"
"tt0427954","The Protector - La legge del Muay Thai","Tom yum goong",2005,"2007-08-03","Action",111,"Thailand","Thai","English","Mandarin","Prachya Pinkaew","Napalee","Tony Jaa, Petchtai Wongkamlao, Bongkoj Khongmalai, Xing Jin, Nathan Jones, Johnny Nguyen, Lateef Crowder, Jonathan Patrick Foo, Damian de Montemas, David Asavanond, Sotorn Rungruaeng, Amonphan Gongtragan, Nutdanai Kong, Dean Alexandrou, Jintana Arromyen","Tony Jaa"," Petchtai Wongkamlao","A young fighter named Kham must go to Australia to retrieve his stolen elephant. With the help of a Thai-born Australian detective, Kham must take on all comers, including a gang led by an evil woman and her two deadly bodyguards.","A young fighter named Kham must",7.1,34771,12.044,27.166,221,4,23.166,1.219,"August",1,"08"
"tt0427954","The Protector - La legge del Muay Thai","Tom yum goong",2005,"2007-08-03","Crime",111,"Thailand","Thai","English","Mandarin","Prachya Pinkaew","Napalee","Tony Jaa, Petchtai Wongkamlao, Bongkoj Khongmalai, Xing Jin, Nathan Jones, Johnny Nguyen, Lateef Crowder, Jonathan Patrick Foo, Damian de Montemas, David Asavanond, Sotorn Rungruaeng, Amonphan Gongtragan, Nutdanai Kong, Dean Alexandrou, Jintana Arromyen","Tony Jaa"," Petchtai Wongkamlao","A young fighter named Kham must go to Australia to retrieve his stolen elephant. With the help of a Thai-born Australian detective, Kham must take on all comers, including a gang led by an evil woman and her two deadly bodyguards.","A young fighter named Kham must",7.1,34771,12.044,27.166,221,4,23.166,1.219,"August",1,"08"
"tt0427954","The Protector - La legge del Muay Thai","Tom yum goong",2005,"2007-08-03","Drama",111,"Thailand","Thai","English","Mandarin","Prachya Pinkaew","Napalee","Tony Jaa, Petchtai Wongkamlao, Bongkoj Khongmalai, Xing Jin, Nathan Jones, Johnny Nguyen, Lateef Crowder, Jonathan Patrick Foo, Damian de Montemas, David Asavanond, Sotorn Rungruaeng, Amonphan Gongtragan, Nutdanai Kong, Dean Alexandrou, Jintana Arromyen","Tony Jaa"," Petchtai Wongkamlao","A young fighter named Kham must go to Australia to retrieve his stolen elephant. With the help of a Thai-born Australian detective, Kham must take on all comers, including a gang led by an evil woman and her two deadly bodyguards.","A young fighter named Kham must",7.1,34771,12.044,27.166,221,4,23.166,1.219,"August",1,"08"
"tt0429493","A-Team","The A-Team",2010,"2010-06-18","Action",117,"USA","English","Spanish","French","Joe Carnahan","Joe Carnahan","Liam Neeson, Bradley Cooper, Jessica Biel, Quinton 'Rampage' Jackson, Sharlto Copley, Patrick Wilson, Gerald McRaney, Henry Czerny, Yul Vazquez, Brian Bloom, Maury Sterling, Terry Chen, Omari Hardwick, David Hugghins, Jacob Blair","Liam Neeson"," Bradley Cooper","A group of Iraq War veterans look to clear their name with the U.S. Military, who suspect the four men of committing a crime for which they were framed.","A group of Iraq War veterans look",6.7,243142,77.222,177.239,395,110,67.239,1.203,"June",1,"06"
"tt0429493","A-Team","The A-Team",2010,"2010-06-18","Adventure",117,"USA","English","Spanish","French","Joe Carnahan","Joe Carnahan","Liam Neeson, Bradley Cooper, Jessica Biel, Quinton 'Rampage' Jackson, Sharlto Copley, Patrick Wilson, Gerald McRaney, Henry Czerny, Yul Vazquez, Brian Bloom, Maury Sterling, Terry Chen, Omari Hardwick, David Hugghins, Jacob Blair","Liam Neeson"," Bradley Cooper","A group of Iraq War veterans look to clear their name with the U.S. Military, who suspect the four men of committing a crime for which they were framed.","A group of Iraq War veterans look",6.7,243142,77.222,177.239,395,110,67.239,1.203,"June",1,"06"
"tt0429493","A-Team","The A-Team",2010,"2010-06-18","Thriller",117,"USA","English","Spanish","French","Joe Carnahan","Joe Carnahan","Liam Neeson, Bradley Cooper, Jessica Biel, Quinton 'Rampage' Jackson, Sharlto Copley, Patrick Wilson, Gerald McRaney, Henry Czerny, Yul Vazquez, Brian Bloom, Maury Sterling, Terry Chen, Omari Hardwick, David Hugghins, Jacob Blair","Liam Neeson"," Bradley Cooper","A group of Iraq War veterans look to clear their name with the U.S. Military, who suspect the four men of committing a crime for which they were framed.","A group of Iraq War veterans look",6.7,243142,77.222,177.239,395,110,67.239,1.203,"June",1,"06"
"tt0430105","Four Brothers - Quattro fratelli","Four Brothers",2005,"2005-10-07","Action",109,"USA","English","","","John Singleton","David Elliot","Mark Wahlberg, Tyrese Gibson, André Benjamin, Garrett Hedlund, Terrence Howard, Josh Charles, Sofía Vergara, Fionnula Flanagan, Chiwetel Ejiofor, Taraji P. Henson, Barry Shabaka Henley, Jernard Burks, Kenneth Welsh, Tony Nappo, Shawn Singleton","Mark Wahlberg"," Tyrese Gibson","When their adoptive mother is gunned down in a store robbery the 'four brothers' investigate the murder for themselves & look for the killers, but not all is what it seems.","When their adoptive mother is",6.8,132163,74.494,92.375,362,45,47.375,1.099,"October",1,"10"
"tt0430105","Four Brothers - Quattro fratelli","Four Brothers",2005,"2005-10-07","Crime",109,"USA","English","","","John Singleton","David Elliot","Mark Wahlberg, Tyrese Gibson, André Benjamin, Garrett Hedlund, Terrence Howard, Josh Charles, Sofía Vergara, Fionnula Flanagan, Chiwetel Ejiofor, Taraji P. Henson, Barry Shabaka Henley, Jernard Burks, Kenneth Welsh, Tony Nappo, Shawn Singleton","Mark Wahlberg"," Tyrese Gibson","When their adoptive mother is gunned down in a store robbery the 'four brothers' investigate the murder for themselves & look for the killers, but not all is what it seems.","When their adoptive mother is",6.8,132163,74.494,92.375,362,45,47.375,1.099,"October",1,"10"
"tt0430105","Four Brothers - Quattro fratelli","Four Brothers",2005,"2005-10-07","Drama",109,"USA","English","","","John Singleton","David Elliot","Mark Wahlberg, Tyrese Gibson, André Benjamin, Garrett Hedlund, Terrence Howard, Josh Charles, Sofía Vergara, Fionnula Flanagan, Chiwetel Ejiofor, Taraji P. Henson, Barry Shabaka Henley, Jernard Burks, Kenneth Welsh, Tony Nappo, Shawn Singleton","Mark Wahlberg"," Tyrese Gibson","When their adoptive mother is gunned down in a store robbery the 'four brothers' investigate the murder for themselves & look for the killers, but not all is what it seems.","When their adoptive mother is",6.8,132163,74.494,92.375,362,45,47.375,1.099,"October",1,"10"
"tt0430357","Miami Vice","Miami Vice",2006,"2006-10-06","Action",132,"USA","English","Spanish","","Michael Mann","Michael Mann","Colin Farrell, Jamie Foxx, Li Gong, Naomie Harris, Ciarán Hinds, Justin Theroux, Barry Shabaka Henley, Luis Tosar, John Ortiz, Elizabeth Rodriguez, Domenick Lombardozzi, Eddie Marsan, Isaach De Bankolé, John Hawkes, Tom Towles","Colin Farrell"," Jamie Foxx","Based on the 1980s TV action/drama, this update focuses on vice detectives Crockett and Tubbs as their respective personal and professional lives become dangerously intertwined.","Based on the 1980s TV action/drama,",6,108511,63.45,164.231,976,135,29.231,0.153,"October",1,"10"
"tt0430357","Miami Vice","Miami Vice",2006,"2006-10-06","Crime",132,"USA","English","Spanish","","Michael Mann","Michael Mann","Colin Farrell, Jamie Foxx, Li Gong, Naomie Harris, Ciarán Hinds, Justin Theroux, Barry Shabaka Henley, Luis Tosar, John Ortiz, Elizabeth Rodriguez, Domenick Lombardozzi, Eddie Marsan, Isaach De Bankolé, John Hawkes, Tom Towles","Colin Farrell"," Jamie Foxx","Based on the 1980s TV action/drama, this update focuses on vice detectives Crockett and Tubbs as their respective personal and professional lives become dangerously intertwined.","Based on the 1980s TV action/drama,",6,108511,63.45,164.231,976,135,29.231,0.153,"October",1,"10"
"tt0430357","Miami Vice","Miami Vice",2006,"2006-10-06","Thriller",132,"USA","English","Spanish","","Michael Mann","Michael Mann","Colin Farrell, Jamie Foxx, Li Gong, Naomie Harris, Ciarán Hinds, Justin Theroux, Barry Shabaka Henley, Luis Tosar, John Ortiz, Elizabeth Rodriguez, Domenick Lombardozzi, Eddie Marsan, Isaach De Bankolé, John Hawkes, Tom Towles","Colin Farrell"," Jamie Foxx","Based on the 1980s TV action/drama, this update focuses on vice detectives Crockett and Tubbs as their respective personal and professional lives become dangerously intertwined.","Based on the 1980s TV action/drama,",6,108511,63.45,164.231,976,135,29.231,0.153,"October",1,"10"
"tt0430922","Role Models","Role Models",2008,"2009-05-22","Comedy",99,"Germany","English","","","David Wain","Timothy Dowling","Seann William Scott, Paul Rudd, Christopher Mintz-Plasse, Bobb'e J. Thompson, Elizabeth Banks, Jane Lynch, Ken Jeong, Ken Marino, Kerri Kenney, A.D. Miles, Joe Lo Truglio, Matt Walsh, Nicole Randall Johnson, Alexandra Stamler, Carly Craig","Seann William Scott","","Wild behavior forces a pair of energy drink reps to enroll in a Big Brother program.","Wild behavior forces a pair of",6.8,217694,67.294,92.649,198,28,64.649,1.268,"May",1,"05"
"tt0431197","The Kingdom","The Kingdom",2007,"2007-11-30","Action",110,"USA","English","Arabic","","Peter Berg","Matthew Michael Carnahan","Jamie Foxx, Chris Cooper, Jennifer Garner, Jason Bateman, Ashraf Barhom, Ali Suliman, Jeremy Piven, Richard Jenkins, Tim McGraw, Kyle Chandler, Frances Fisher, Danny Huston, Kelly AuCoin, Anna Deavere Smith, Minka Kelly","Jamie Foxx"," Chris Cooper","A team of U.S. government agents are sent to investigate the bombing of an American facility in the Middle East.","A team of U.S. government agents",7,116075,47.537,87.019,326,70,17.019,1.214,"November",1,"11"
"tt0431197","The Kingdom","The Kingdom",2007,"2007-11-30","Drama",110,"USA","English","Arabic","","Peter Berg","Matthew Michael Carnahan","Jamie Foxx, Chris Cooper, Jennifer Garner, Jason Bateman, Ashraf Barhom, Ali Suliman, Jeremy Piven, Richard Jenkins, Tim McGraw, Kyle Chandler, Frances Fisher, Danny Huston, Kelly AuCoin, Anna Deavere Smith, Minka Kelly","Jamie Foxx"," Chris Cooper","A team of U.S. government agents are sent to investigate the bombing of an American facility in the Middle East.","A team of U.S. government agents",7,116075,47.537,87.019,326,70,17.019,1.214,"November",1,"11"
"tt0431197","The Kingdom","The Kingdom",2007,"2007-11-30","Thriller",110,"USA","English","Arabic","","Peter Berg","Matthew Michael Carnahan","Jamie Foxx, Chris Cooper, Jennifer Garner, Jason Bateman, Ashraf Barhom, Ali Suliman, Jeremy Piven, Richard Jenkins, Tim McGraw, Kyle Chandler, Frances Fisher, Danny Huston, Kelly AuCoin, Anna Deavere Smith, Minka Kelly","Jamie Foxx"," Chris Cooper","A team of U.S. government agents are sent to investigate the bombing of an American facility in the Middle East.","A team of U.S. government agents",7,116075,47.537,87.019,326,70,17.019,1.214,"November",1,"11"
"tt0431308","P.S. I Love You - Non è mai troppo tardi per dirlo","P.S. I Love You",2007,"2008-02-01","Comedy",126,"USA","English","","","Richard LaGravenese","Richard LaGravenese","Hilary Swank, Gerard Butler, Lisa Kudrow, Gina Gershon, James Marsters, Kathy Bates, Harry Connick Jr., Nellie McKay, Jeffrey Dean Morgan, Dean Winters, Anne Kent, Brian McGrath, Sherie Rene Scott, Susan Blackwell, Michael Countryman","Hilary Swank"," Gerard Butler","A young widow discovers that her late husband has left her 10 messages intended to help ease her pain and start a new life.","A young widow discovers that her",7,197974,53.696,156.835,278,30,126.835,1.614,"February",1,"02"
"tt0431308","P.S. I Love You - Non è mai troppo tardi per dirlo","P.S. I Love You",2007,"2008-02-01","Drama",126,"USA","English","","","Richard LaGravenese","Richard LaGravenese","Hilary Swank, Gerard Butler, Lisa Kudrow, Gina Gershon, James Marsters, Kathy Bates, Harry Connick Jr., Nellie McKay, Jeffrey Dean Morgan, Dean Winters, Anne Kent, Brian McGrath, Sherie Rene Scott, Susan Blackwell, Michael Countryman","Hilary Swank"," Gerard Butler","A young widow discovers that her late husband has left her 10 messages intended to help ease her pain and start a new life.","A young widow discovers that her",7,197974,53.696,156.835,278,30,126.835,1.614,"February",1,"02"
"tt0431308","P.S. I Love You - Non è mai troppo tardi per dirlo","P.S. I Love You",2007,"2008-02-01","Romance",126,"USA","English","","","Richard LaGravenese","Richard LaGravenese","Hilary Swank, Gerard Butler, Lisa Kudrow, Gina Gershon, James Marsters, Kathy Bates, Harry Connick Jr., Nellie McKay, Jeffrey Dean Morgan, Dean Winters, Anne Kent, Brian McGrath, Sherie Rene Scott, Susan Blackwell, Michael Countryman","Hilary Swank"," Gerard Butler","A young widow discovers that her late husband has left her 10 messages intended to help ease her pain and start a new life.","A young widow discovers that her",7,197974,53.696,156.835,278,30,126.835,1.614,"February",1,"02"
"tt0432021","Resident Evil: Extinction","Resident Evil: Extinction",2007,"2007-10-12","Action",94,"France","English","","","Russell Mulcahy","Paul W.S. Anderson","Milla Jovovich, Oded Fehr, Ali Larter, Iain Glen, Ashanti, Christopher Egan, Spencer Locke, Matthew Marsden, Linden Ashby, Jason O'Mara, Mike Epps, Joe Hursley, John Eric Bentley, James Tumminia, Kirk B.R. Woller","Milla Jovovich"," Oded Fehr","Survivors of the Raccoon City catastrophe travel across the Nevada desert, hoping to make it to Alaska. Alice joins the caravan and their fight against the evil Umbrella Corp.","Survivors of the Raccoon City",6.3,180851,50.649,147.718,385,45,102.718,0.77,"October",1,"10"
"tt0432021","Resident Evil: Extinction","Resident Evil: Extinction",2007,"2007-10-12","Horror",94,"France","English","","","Russell Mulcahy","Paul W.S. Anderson","Milla Jovovich, Oded Fehr, Ali Larter, Iain Glen, Ashanti, Christopher Egan, Spencer Locke, Matthew Marsden, Linden Ashby, Jason O'Mara, Mike Epps, Joe Hursley, John Eric Bentley, James Tumminia, Kirk B.R. Woller","Milla Jovovich"," Oded Fehr","Survivors of the Raccoon City catastrophe travel across the Nevada desert, hoping to make it to Alaska. Alice joins the caravan and their fight against the evil Umbrella Corp.","Survivors of the Raccoon City",6.3,180851,50.649,147.718,385,45,102.718,0.77,"October",1,"10"
"tt0432021","Resident Evil: Extinction","Resident Evil: Extinction",2007,"2007-10-12","Sci-Fi",94,"France","English","","","Russell Mulcahy","Paul W.S. Anderson","Milla Jovovich, Oded Fehr, Ali Larter, Iain Glen, Ashanti, Christopher Egan, Spencer Locke, Matthew Marsden, Linden Ashby, Jason O'Mara, Mike Epps, Joe Hursley, John Eric Bentley, James Tumminia, Kirk B.R. Woller","Milla Jovovich"," Oded Fehr","Survivors of the Raccoon City catastrophe travel across the Nevada desert, hoping to make it to Alaska. Alice joins the caravan and their fight against the evil Umbrella Corp.","Survivors of the Raccoon City",6.3,180851,50.649,147.718,385,45,102.718,0.77,"October",1,"10"
"tt0432348","Saw II - La soluzione dell'enigma","Saw II",2005,"2006-01-05","Horror",93,"Canada","English","","","Darren Lynn Bousman","Leigh Whannell","Tobin Bell, Shawnee Smith, Donnie Wahlberg, Erik Knudsen, Franky G, Glenn Plummer, Emmanuelle Vaugier, Beverley Mitchell, Timothy Burd, Dina Meyer, Lyriq Bent, Noam Jenkins, Tony Nappo, Kelly Jones, Vincent Rother","Tobin Bell"," Shawnee Smith","A detective and his team must rescue 8 people trapped in a factory by the twisted serial killer known as Jigsaw.","A detective and his team must",6.6,229054,87.04,147.749,889,4,143.749,1.27,"January",1,"01"
